evalue	bitscore	pident	length	qlen	slen	q_union	s_union	qcov	scov	coverage	coverage_type	qseqid	sseqid	task	db	task_used
429.0	16.4	100.0	8.0	243.0	145.0	16	8	0.06584362139917696	0.05517241379310345	0.06584362139917696	weak	CL00018	AC6x_CL232_145nt	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	27.0	16	8	0.06584362139917696	0.2962962962962963	0.2962962962962963	weak	CL00018	BSCL158-3	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	35.0	16	8	0.06584362139917696	0.22857142857142856	0.22857142857142856	weak	CL00018	BSCL184-2	blastn-short	oligo	blastn-short
28.0	20.3	100.0	10.0	243.0	485.0	10	10	0.0411522633744856	0.020618556701030927	0.0411522633744856	weak	CL00018	CL149	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	370.0	16	8	0.06584362139917696	0.021621621621621623	0.06584362139917696	weak	CL00018	CL178_1	blastn-short	oligo	blastn-short
28.0	20.3	100.0	10.0	243.0	366.0	28	19	0.11522633744855967	0.05191256830601093	0.11522633744855967	weak	CL00018	CL230	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	118.0	18	9	0.07407407407407407	0.07627118644067797	0.07627118644067797	weak	CL00018	CL232	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	380.0	8	8	0.03292181069958848	0.021052631578947368	0.03292181069958848	weak	CL00018	CL75	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	369.0	8	8	0.03292181069958848	0.02168021680216802	0.03292181069958848	weak	CL00018	CL77	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	511.0	17	33	0.06995884773662552	0.06457925636007827	0.06995884773662552	weak	CL00018	FAT	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	929.0	26	17	0.10699588477366255	0.01829924650161464	0.10699588477366255	weak	CL00018	Oligo-1AL	blastn-short	oligo	blastn-short
109.0	18.3	92.308	13.0	243.0	663.0	26	13	0.10699588477366255	0.0196078431372549	0.10699588477366255	weak	CL00018	Oligo-1AS	blastn-short	oligo	blastn-short
28.0	20.3	92.857	14.0	243.0	576.0	16	22	0.06584362139917696	0.03819444444444445	0.06584362139917696	weak	CL00018	Oligo-2BS	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	638.0	18	9	0.07407407407407407	0.014106583072100314	0.07407407407407407	weak	CL00018	Oligo-2DL	blastn-short	oligo	blastn-short
429.0	16.4	91.667	12.0	243.0	556.0	24	24	0.09876543209876543	0.04316546762589928	0.09876543209876543	weak	CL00018	Oligo-3D	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	103.0	8	8	0.03292181069958848	0.07766990291262135	0.07766990291262135	weak	CL00018	Oligo-3DS	blastn-short	oligo	blastn-short
28.0	20.3	100.0	10.0	243.0	42.0	29	10	0.11934156378600823	0.23809523809523808	0.23809523809523808	weak	CL00018	Oligo-42	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	428.0	16	16	0.06584362139917696	0.037383177570093455	0.06584362139917696	weak	CL00018	Oligo-428	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	44.0	16	8	0.06584362139917696	0.18181818181818182	0.18181818181818182	weak	CL00018	Oligo-44	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	440.0	8	8	0.03292181069958848	0.01818181818181818	0.03292181069958848	weak	CL00018	Oligo-440.1	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	562.0	40	24	0.1646090534979424	0.042704626334519574	0.1646090534979424	weak	CL00018	Oligo-4BS	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	505.0	15	25	0.06172839506172839	0.04950495049504951	0.06172839506172839	weak	CL00018	Oligo-5AL	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	510.0	33	25	0.13580246913580246	0.049019607843137254	0.13580246913580246	weak	CL00018	Oligo-7AL	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	100.0	8	16	0.03292181069958848	0.16	0.16	weak	CL00018	Oligo-7DL	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	104.0	8	8	0.03292181069958848	0.07692307692307693	0.07692307692307693	weak	CL00018	P104	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	118.0	8	8	0.03292181069958848	0.06779661016949153	0.06779661016949153	weak	CL00018	P118	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	121.0	8	8	0.03292181069958848	0.06611570247933884	0.06611570247933884	weak	CL00018	P121_0	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	132.0	16	24	0.06584362139917696	0.18181818181818182	0.18181818181818182	weak	CL00018	P132	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	201.0	8	8	0.03292181069958848	0.03980099502487562	0.03980099502487562	weak	CL00018	P201	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	320.0	18	9	0.07407407407407407	0.028125	0.07407407407407407	weak	CL00018	P320	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	73.0	8	8	0.03292181069958848	0.1095890410958904	0.1095890410958904	weak	CL00018	P332	blastn-short	oligo	blastn-short
28.0	20.3	100.0	10.0	243.0	334.0	10	10	0.0411522633744856	0.029940119760479042	0.0411522633744856	weak	CL00018	P334	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	351.0	18	17	0.07407407407407407	0.04843304843304843	0.07407407407407407	weak	CL00018	P351_0	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	351.0	8	16	0.03292181069958848	0.045584045584045586	0.045584045584045586	weak	CL00018	P351_1	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	427.0	16	8	0.06584362139917696	0.01873536299765808	0.06584362139917696	weak	CL00018	P427	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	436.0	17	25	0.06995884773662552	0.05733944954128441	0.06995884773662552	weak	CL00018	P436	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	438.0	24	32	0.09876543209876543	0.0730593607305936	0.09876543209876543	weak	CL00018	P438	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	448.0	9	9	0.037037037037037035	0.020089285714285716	0.037037037037037035	weak	CL00018	P448	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	485.0	16	8	0.06584362139917696	0.016494845360824743	0.06584362139917696	weak	CL00018	P485	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	501.0	8	8	0.03292181069958848	0.015968063872255488	0.03292181069958848	weak	CL00018	P523	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	945.0	24	16	0.09876543209876543	0.016931216931216932	0.09876543209876543	weak	CL00018	ST2-80	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	662.0	8	8	0.03292181069958848	0.012084592145015106	0.03292181069958848	weak	CL00018	TB_CL148_662nt	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	379.0	8	8	0.03292181069958848	0.021108179419525065	0.03292181069958848	weak	CL00018	TB_CL2_379nt	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	745.0	42	25	0.1728395061728395	0.03355704697986577	0.1728395061728395	weak	CL00018	pSc119_1	blastn-short	oligo	blastn-short
28.0	20.3	100.0	10.0	243.0	611.0	20	19	0.0823045267489712	0.031096563011456628	0.0823045267489712	weak	CL00018	pSc119_2	blastn-short	oligo	blastn-short
429.0	16.4	100.0	8.0	243.0	80.0	16	8	0.06584362139917696	0.1	0.1	weak	CL00018	pThp2_31_0	blastn-short	oligo	blastn-short
28.0	20.3	100.0	10.0	243.0	80.0	10	10	0.0411522633744856	0.125	0.125	weak	CL00018	pThp2_31_1	blastn-short	oligo	blastn-short
109.0	18.3	100.0	9.0	243.0	80.0	26	17	0.10699588477366255	0.2125	0.2125	weak	CL00018	pThp2_83_1	blastn-short	oligo	blastn-short
7.4	28.3	90.0	20.0	243.0	27235.0	40	20	0.1646090534979424	0.0007343491830365339	0.1646090534979424	weak	CL00018	ref|DQ445236.1|	blastn	ncbi	blastn
7.4	28.3	90.0	20.0	243.0	18912.0	40	20	0.1646090534979424	0.0010575296108291032	0.1646090534979424	weak	CL00018	ref|DQ445245.1|	blastn	ncbi	blastn
9.06e-18	88.7	84.706	85.0	243.0	742.0	104	84	0.4279835390946502	0.11320754716981132	0.4279835390946502	weak	CL00018	ref|EF535874.1|	blastn	ncbi	blastn
2.9e-17	88.7	84.706	85.0	729.0	742.0	312	84	0.4279835390946502	0.11320754716981132	0.4279835390946502	weak	CL00018	ref|EF535874.1|	blastn	ncbi_x3	blastn
3.16e-17	86.0	83.333	84.0	243.0	747.0	102	84	0.41975308641975306	0.11244979919678715	0.41975308641975306	weak	CL00018	ref|EF535875.1|	blastn	ncbi	blastn
1.01e-16	86.0	83.333	84.0	729.0	747.0	308	84	0.4224965706447188	0.11244979919678715	0.4224965706447188	weak	CL00018	ref|EF535875.1|	blastn	ncbi_x3	blastn
2.59e-18	90.6	83.516	91.0	243.0	163.0	90	90	0.37037037037037035	0.5521472392638037	0.5521472392638037	weak	CL00018	ref|EU289334.1|	blastn	ncbi	blastn
8.31e-18	90.6	83.516	91.0	729.0	163.0	270	90	0.37037037037037035	0.5521472392638037	0.5521472392638037	weak	CL00018	ref|EU289334.1|	blastn	ncbi_x3	blastn
2.59e-18	90.6	83.516	91.0	243.0	163.0	90	90	0.37037037037037035	0.5521472392638037	0.5521472392638037	weak	CL00018	ref|EU289335.1|	blastn	ncbi	blastn
8.31e-18	90.6	83.516	91.0	729.0	163.0	270	90	0.37037037037037035	0.5521472392638037	0.5521472392638037	weak	CL00018	ref|EU289335.1|	blastn	ncbi_x3	blastn
2.59e-18	90.6	83.516	91.0	243.0	151.0	90	90	0.37037037037037035	0.5960264900662252	0.5960264900662252	weak	CL00018	ref|EU289336.1|	blastn	ncbi	blastn
8.31e-18	90.6	83.516	91.0	729.0	151.0	270	90	0.37037037037037035	0.5960264900662252	0.5960264900662252	weak	CL00018	ref|EU289336.1|	blastn	ncbi_x3	blastn
7.4	29.2	94.444	18.0	243.0	3542.0	18	18	0.07407407407407407	0.005081874647092038	0.07407407407407407	weak	CL00018	ref|XM_037605570.1|	blastn	ncbi	blastn
7.4	28.3	80.0	30.0	243.0	3121.0	60	30	0.24691358024691357	0.009612303748798462	0.24691358024691357	weak	CL00018	ref|XM_037606717.1|	blastn	ncbi	blastn
7.4	29.2	94.444	18.0	243.0	3484.0	18	18	0.07407407407407407	0.005166475315729047	0.07407407407407407	weak	CL00018	ref|XM_037613438.1|	blastn	ncbi	blastn
7.4	28.3	100.0	15.0	243.0	2918.0	15	15	0.06172839506172839	0.005140507196710075	0.06172839506172839	weak	CL00018	ref|XM_037622262.1|	blastn	ncbi	blastn
7.4	28.3	100.0	15.0	243.0	2930.0	15	15	0.06172839506172839	0.005119453924914676	0.06172839506172839	weak	CL00018	ref|XM_037630067.1|	blastn	ncbi	blastn
0.17	33.7	73.585	53.0	243.0	3964.0	53	53	0.21810699588477367	0.013370332996972755	0.21810699588477367	weak	CL00018	ref|XM_044463002.1|	blastn	ncbi	blastn
0.56	33.7	73.585	53.0	729.0	3964.0	159	53	0.21810699588477367	0.013370332996972755	0.21810699588477367	weak	CL00018	ref|XM_044463002.1|	blastn	ncbi_x3	blastn
7.4	28.3	100.0	15.0	243.0	2959.0	15	15	0.06172839506172839	0.005069280162216965	0.06172839506172839	weak	CL00018	ref|XM_044468912.1|	blastn	ncbi	blastn
7.4	28.3	100.0	15.0	243.0	2973.0	15	15	0.06172839506172839	0.005045408678102927	0.06172839506172839	weak	CL00018	ref|XM_044477079.1|	blastn	ncbi	blastn
7.4	28.3	100.0	15.0	243.0	4614.0	15	15	0.06172839506172839	0.003250975292587776	0.06172839506172839	weak	CL00018	ref|XM_044482879.1|	blastn	ncbi	blastn
0.17	33.7	73.585	53.0	243.0	3961.0	53	53	0.21810699588477367	0.01338045947992931	0.21810699588477367	weak	CL00018	ref|XM_044535789.1|	blastn	ncbi	blastn
0.56	33.7	73.585	53.0	729.0	3961.0	159	53	0.21810699588477367	0.01338045947992931	0.21810699588477367	weak	CL00018	ref|XM_044535789.1|	blastn	ncbi_x3	blastn
0.17	33.7	73.585	53.0	243.0	1658.0	53	53	0.21810699588477367	0.031966224366706875	0.21810699588477367	weak	CL00018	ref|XM_044558569.1|	blastn	ncbi	blastn
0.56	33.7	73.585	53.0	729.0	1658.0	159	53	0.21810699588477367	0.031966224366706875	0.21810699588477367	weak	CL00018	ref|XM_044558569.1|	blastn	ncbi_x3	blastn
7.4	29.2	94.444	18.0	243.0	3527.0	18	18	0.07407407407407407	0.005103487383045081	0.07407407407407407	weak	CL00018	ref|XM_044566652.1|	blastn	ncbi	blastn
7.4	29.2	94.444	18.0	243.0	3465.0	18	18	0.07407407407407407	0.005194805194805195	0.07407407407407407	weak	CL00018	ref|XM_044577314.1|	blastn	ncbi	blastn
7.4	29.2	94.444	18.0	243.0	3579.0	18	18	0.07407407407407407	0.005029337803855826	0.07407407407407407	weak	CL00018	ref|XM_044583833.1|	blastn	ncbi	blastn
0.61	31.9	83.871	31.0	243.0	4098.0	29	31	0.11934156378600823	0.007564665690580771	0.11934156378600823	weak	CL00018	ref|XM_044592741.1|	blastn	ncbi	blastn
2.0	31.9	83.871	31.0	729.0	4098.0	87	31	0.11934156378600823	0.007564665690580771	0.11934156378600823	weak	CL00018	ref|XM_044592741.1|	blastn	ncbi_x3	blastn
7.4	28.3	100.0	15.0	243.0	2944.0	15	15	0.06172839506172839	0.005095108695652174	0.06172839506172839	weak	CL00018	ref|XM_044601932.1|	blastn	ncbi	blastn
7.4	28.3	100.0	15.0	243.0	2943.0	15	15	0.06172839506172839	0.0050968399592252805	0.06172839506172839	weak	CL00018	ref|XM_045110907.1|	blastn	ncbi	blastn
2.1	30.1	100.0	16.0	243.0	2090.0	32	16	0.13168724279835392	0.007655502392344498	0.13168724279835392	weak	CL00018	ref|XM_045128111.1|	blastn	ncbi	blastn
6.8	30.1	100.0	16.0	729.0	2090.0	96	16	0.13168724279835392	0.007655502392344498	0.13168724279835392	weak	CL00018	ref|XM_045128111.1|	blastn	ncbi_x3	blastn
7.4	29.2	94.444	18.0	243.0	3524.0	18	18	0.07407407407407407	0.00510783200908059	0.07407407407407407	weak	CL00018	ref|XM_048687551.1|	blastn	ncbi	blastn
7.4	28.3	80.0	30.0	243.0	3397.0	60	30	0.24691358024691357	0.008831321754489255	0.24691358024691357	weak	CL00018	ref|XM_048690728.1|	blastn	ncbi	blastn
7.4	28.3	100.0	15.0	243.0	3724.0	15	15	0.06172839506172839	0.004027926960257788	0.06172839506172839	weak	CL00018	ref|XM_048701966.1|	blastn	ncbi	blastn
7.4	28.3	100.0	15.0	243.0	4209.0	15	15	0.06172839506172839	0.003563791874554526	0.06172839506172839	weak	CL00018	ref|XM_048705951.1|	blastn	ncbi	blastn
7.4	28.3	100.0	15.0	243.0	4210.0	15	15	0.06172839506172839	0.0035629453681710215	0.06172839506172839	weak	CL00018	ref|XM_048714917.1|	blastn	ncbi	blastn
0.17	33.7	73.585	53.0	243.0	3917.0	53	53	0.21810699588477367	0.013530763339290272	0.21810699588477367	weak	CL00018	ref|XM_048715223.1|	blastn	ncbi	blastn
0.56	33.7	73.585	53.0	729.0	3917.0	159	53	0.21810699588477367	0.013530763339290272	0.21810699588477367	weak	CL00018	ref|XM_048715223.1|	blastn	ncbi_x3	blastn
7.4	28.3	90.0	20.0	243.0	861.0	20	20	0.0823045267489712	0.023228803716608595	0.0823045267489712	weak	CL00018	ref|XM_073507348.1|	blastn	ncbi	blastn
77.0	16.4	100.0	8.0	52.0	662.0	8	45	0.15384615384615385	0.06797583081570997	0.15384615384615385	weak	CL00019	17-172	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	553.0	14	21	0.2692307692307692	0.0379746835443038	0.2692307692307692	weak	CL00019	17-202	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	1128.0	14	42	0.2692307692307692	0.03723404255319149	0.2692307692307692	weak	CL00019	17-251	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	1602.0	16	66	0.3076923076923077	0.04119850187265917	0.3076923076923077	weak	CL00019	17-62	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	333.0	8	42	0.15384615384615385	0.12612612612612611	0.15384615384615385	weak	CL00019	18-158	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	1987_Lapitan_Genomic_and_Phylogenetic_Relationships_pSc119.2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	1375.0	23	30	0.4423076923076923	0.02181818181818182	0.4423076923076923	weak	CL00019	1988_McIntyre_Amplification_and_dispersion_of_repeated_1.4_kb_family	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	620.0	15	22	0.28846153846153844	0.035483870967741936	0.28846153846153844	weak	CL00019	1988_Xin-Appels_Occurrence_of_rye_(Secale_cereale)_350-family_repeat	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	396.0	8	8	0.15384615384615385	0.020202020202020204	0.15384615384615385	weak	CL00019	1992_De_Pace_Molecular_and_chromosomal_characterization.pdf_p380	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	419.0	7	7	0.1346153846153846	0.016706443914081145	0.1346153846153846	weak	CL00019	1994_Bournival_Isolation_of_a_new_species-specific_repetitive_sequence_from_1-E6HcII-1	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	396.0	8	8	0.15384615384615385	0.020202020202020204	0.15384615384615385	weak	CL00019	1994_Frediani_Redundancy_Modulation.pdf_396-bp_repeat	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	1096.0	7	7	0.1346153846153846	0.006386861313868613	0.1346153846153846	weak	CL00019	1997_Galasso_Genomic_Organization_And.pdf_pDbKB45	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	1999_Uslu_Characterization_of_Dasypyrum_Villosum_(L.)_Candargy.pdf_pSc119.2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	2003_Brasiliero-Vidal_Chromosome_characterization_in_Thinopyrum_pSc119.2	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	1036.0	14	11	0.2692307692307692	0.010617760617760617	0.2692307692307692	weak	CL00019	2010_Wu_Cloning_And_Characterization_pAx07	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	817.0	7	7	0.1346153846153846	0.008567931456548347	0.1346153846153846	weak	CL00019	2010_Wu_Cloning_And_Characterization_pAx11	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	2011_Georgieva_Molecular_cytogenetic_characterization_pSc119.2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	491.0	22	22	0.4230769230769231	0.04480651731160896	0.4230769230769231	weak	CL00019	2011_Tang_A_new_long_terminal_repeat_pMD232-500	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	2012_Grosso_Flow_Sorting_and_Molecular_Cytogenetic_pSc119.2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	2012_Linc_A_FISH_Karyotype_to_Study_Chromosome_pSc119.2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	2012_Tomas_Chromosomal_characterization_in_native_pSc119.2	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	694.0	18	21	0.34615384615384615	0.03025936599423631	0.34615384615384615	weak	CL00019	2013_Gong_Development_and_utilization_of_new_sequenced_4I694	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	2013_Zhang_Distribution_Of_Highly_Repeated.pdf_pSc119.2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	1793.0	21	46	0.40384615384615385	0.025655326268823202	0.40384615384615385	weak	CL00019	2015_Han_Degenerate_Oligonucleotide_pAcPR1	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	2015_Salina_A_Thinopyrum_intermedium_chromosome_pSc119.2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	871.0	29	44	0.5576923076923077	0.0505166475315729	0.5576923076923077	weak	CL00019	2015_Ye_The_Effects_Of_Chromosome_6P_pAcCR1	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	2016_Kruppa_McGISH_identification_and_phenotypic_description_of_leaf_rust_pSc119.2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	504.0	21	23	0.40384615384615385	0.04563492063492063	0.40384615384615385	weak	CL00019	2016_Patokar_Molecular_Cytogenetic_pSc119.2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	871.0	29	44	0.5576923076923077	0.0505166475315729	0.5576923076923077	weak	CL00019	2017_Han_Isolation_And_Application_pAcCR1	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	1025.0	18	21	0.34615384615384615	0.02048780487804878	0.34615384615384615	weak	CL00019	2017_Han_Isolation_And_Application_pAcP43	blastn-short	oligo	blastn-short
20.0	18.3	100.0	9.0	52.0	1746.0	21	54	0.40384615384615385	0.030927835051546393	0.40384615384615385	weak	CL00019	2017_Han_Isolation_And_Application_pAcPR10	blastn-short	oligo	blastn-short
5.0	20.3	100.0	10.0	52.0	1704.0	37	68	0.7115384615384616	0.03990610328638498	0.7115384615384616	partial	CL00019	2017_Han_Isolation_And_Application_pAcPR2	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	1192.0	8	8	0.15384615384615385	0.006711409395973154	0.15384615384615385	weak	CL00019	2017_Han_Isolation_And_Application_pAcPR3	blastn-short	oligo	blastn-short
20.0	18.3	100.0	9.0	52.0	1407.0	17	9	0.3269230769230769	0.006396588486140725	0.3269230769230769	weak	CL00019	2017_Han_Isolation_And_Application_pAcPR4	blastn-short	oligo	blastn-short
77.0	16.4	100.0	8.0	52.0	728.0	8	8	0.15384615384615385	0.01098901098901099	0.15384615384615385	weak	CL00019	2017_Han_Isolation_And_Application_pAcPR5	blastn-short	oligo	blastn-short
306.0	14.4	100.0	7.0	52.0	537.0	14	14	0.2692307692307692	0.0260707635009311	0.2692307692307692	weak	CL00019	2017_Han_Isolation_And_Application_pAcPR7	blastn-short	oligo	blastn-short
